t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572280576,231,2.081099,0.000000,0.000000,0.000000,events/second
1572280579,231,2.026306,0.000000,0.000000,0.000000,events/second
1572280582,231,1.974196,0.000000,0.000000,0.000000,events/second
1572280585,231,1.925229,0.000000,0.000000,0.000000,events/second
1572280588,231,1.877996,0.000000,0.000000,0.000000,events/second
1572280591,231,1.833410,0.000000,0.000000,0.000000,events/second
1572280594,257,1.992227,0.000000,0.000000,0.000000,events/second
1572280597,257,1.947274,0.000000,0.000000,0.000000,events/second
1572280600,257,1.903715,0.000000,0.000000,0.000000,events/second
1572280603,257,1.862360,0.000000,0.000000,0.000000,events/second
1572280606,257,1.822757,0.000000,0.000000,0.000000,events/second
1572280609,257,1.784608,0.000000,0.000000,0.000000,events/second
1572280612,257,1.748675,0.000000,0.000000,0.000000,events/second
1572280615,283,1.886708,0.000000,0.000000,0.000000,events/second
1572280618,291,1.901999,0.000000,0.000000,0.000000,events/second
1572280621,291,1.865412,0.000000,0.000000,0.000000,events/second
1572280624,291,1.829912,0.000000,0.000000,0.000000,events/second
1572280627,295,1.821068,0.000000,0.000000,0.000000,events/second
1572280630,311,1.884927,0.000000,0.000000,0.000000,events/second
1572280633,345,2.053649,0.000000,0.000000,0.000000,events/second
1572280636,349,2.041023,0.000000,0.000000,0.000000,events/second
1572280639,349,2.005782,0.000000,0.000000,0.000000,events/second
1572280642,349,1.971792,0.000000,0.000000,0.000000,events/second
1572280645,349,1.939027,0.000000,0.000000,0.000000,events/second
1572280648,357,1.951172,0.000000,0.000000,0.000000,events/second
1572280651,357,1.918844,0.000000,0.000000,0.000000,events/second
1572280654,383,2.026320,0.000000,0.000000,0.000000,events/second
1572280657,383,1.994810,0.000000,0.000000,0.000000,events/second
1572280660,383,1.964156,0.000000,0.000000,0.000000,events/second
1572280663,383,1.934418,0.000000,0.000000,0.000000,events/second
1572280666,383,1.905633,0.000000,0.000000,0.000000,events/second
1572280669,387,1.897094,0.000000,0.000000,0.000000,events/second
1572280672,387,1.869648,0.000000,0.000000,0.000000,events/second
1572280675,413,1.966737,0.000000,0.000000,0.000000,events/second
1572280678,413,1.939016,0.000000,0.000000,0.000000,events/second
1572280681,413,1.912071,0.000000,0.000000,0.000000,events/second
1572280684,413,1.885883,0.000000,0.000000,0.000000,events/second
1572280687,417,1.878482,0.000000,0.000000,0.000000,events/second
1572280690,417,1.853370,0.000000,0.000000,0.000000,events/second
1572280693,443,1.942966,0.000000,0.000000,0.000000,events/second
1572280696,443,1.918007,0.000000,0.000000,0.000000,events/second
1572280699,443,1.893466,0.000000,0.000000,0.000000,events/second
1572280702,443,1.869226,0.000000,0.000000,0.000000,events/second
1572280705,443,1.845968,0.000000,0.000000,0.000000,events/second
1572280708,443,1.823079,0.000000,0.000000,0.000000,events/second
1572280711,443,1.800870,0.000000,0.000000,0.000000,events/second
1572280714,469,1.883436,0.000000,0.000000,0.000000,events/second
1572280717,469,1.861114,0.000000,0.000000,0.000000,events/second
1572280720,469,1.839293,0.000000,0.000000,0.000000,events/second
1572280723,469,1.817866,0.000000,0.000000,0.000000,events/second
1572280726,469,1.796968,0.000000,0.000000,0.000000,events/second
1572280729,469,1.776566,0.000000,0.000000,0.000000,events/second
1572280732,469,1.756599,0.000000,0.000000,0.000000,events/second
1572280735,495,1.833564,0.000000,0.000000,0.000000,events/second
1572280738,495,1.813440,0.000000,0.000000,0.000000,events/second
1572280741,495,1.793492,0.000000,0.000000,0.000000,events/second
1572280744,495,1.774234,0.000000,0.000000,0.000000,events/second
1572280747,495,1.755446,0.000000,0.000000,0.000000,events/second
1572280750,495,1.737032,0.000000,0.000000,0.000000,events/second
1572280753,514,1.784801,0.000000,0.000000,0.000000,events/second
1572280756,521,1.790582,0.000000,0.000000,0.000000,events/second
1572280759,521,1.772051,0.000000,0.000000,0.000000,events/second
1572280762,521,1.754243,0.000000,0.000000,0.000000,events/second
1572280765,521,1.736805,0.000000,0.000000,0.000000,events/second
1572280768,521,1.719621,0.000000,0.000000,0.000000,events/second
1572280771,521,1.702781,0.000000,0.000000,0.000000,events/second
1572280774,547,1.770269,0.000000,0.000000,0.000000,events/second
1572280777,547,1.753237,0.000000,0.000000,0.000000,events/second
1572280780,547,1.736698,0.000000,0.000000,0.000000,events/second
1572280783,547,1.720177,0.000000,0.000000,0.000000,events/second
1572280786,547,1.704047,0.000000,0.000000,0.000000,events/second
1572280789,547,1.688326,0.000000,0.000000,0.000000,events/second
1572280792,547,1.672887,0.000000,0.000000,0.000000,events/second
1572280795,573,1.736547,0.000000,0.000000,0.000000,events/second
1572280798,573,1.720902,0.000000,0.000000,0.000000,events/second
1572280801,573,1.705411,0.000000,0.000000,0.000000,events/second
1572280804,573,1.690312,0.000000,0.000000,0.000000,events/second
1572280807,573,1.675262,0.000000,0.000000,0.000000,events/second
1572280810,573,1.661020,0.000000,0.000000,0.000000,events/second
1572280813,592,1.701178,0.000000,0.000000,0.000000,events/second
1572280816,599,1.706595,0.000000,0.000000,0.000000,events/second
1572280819,599,1.692152,0.000000,0.000000,0.000000,events/second
1572280822,599,1.677765,0.000000,0.000000,0.000000,events/second
1572280825,599,1.663901,0.000000,0.000000,0.000000,events/second
1572280828,599,1.650282,0.000000,0.000000,0.000000,events/second
1572280831,599,1.636600,0.000000,0.000000,0.000000,events/second
1572280834,625,1.693919,0.000000,0.000000,0.000000,events/second
1572280837,625,1.680074,0.000000,0.000000,0.000000,events/second
1572280840,625,1.666696,0.000000,0.000000,0.000000,events/second
1572280843,625,1.653453,0.000000,0.000000,0.000000,events/second
1572280846,625,1.640410,0.000000,0.000000,0.000000,events/second
1572280849,625,1.627684,0.000000,0.000000,0.000000,events/second
1572280852,625,1.614984,0.000000,0.000000,0.000000,events/second
1572280855,651,1.669266,0.000000,0.000000,0.000000,events/second
1572280858,651,1.656511,0.000000,0.000000,0.000000,events/second
1572280861,651,1.643955,0.000000,0.000000,0.000000,events/second
1572280864,651,1.631580,0.000000,0.000000,0.000000,events/second
1572280867,651,1.619441,0.000000,0.000000,0.000000,events/second
1572280870,651,1.607389,0.000000,0.000000,0.000000,events/second
1572280873,670,1.642179,0.000000,0.000000,0.000000,events/second
1572280876,677,1.647252,0.000000,0.000000,0.000000,events/second
1572280879,677,1.635165,0.000000,0.000000,0.000000,events/second
1572280882,677,1.623557,0.000000,0.000000,0.000000,events/second
1572280885,677,1.611887,0.000000,0.000000,0.000000,events/second
1572280888,677,1.600465,0.000000,0.000000,0.000000,events/second
1572280891,677,1.589192,0.000000,0.000000,0.000000,events/second
1572280894,703,1.638682,0.000000,0.000000,0.000000,events/second
1572280897,703,1.627341,0.000000,0.000000,0.000000,events/second
1572280900,703,1.616169,0.000000,0.000000,0.000000,events/second
1572280903,703,1.605150,0.000000,0.000000,0.000000,events/second
1572280906,703,1.594129,0.000000,0.000000,0.000000,events/second
1572280909,703,1.583369,0.000000,0.000000,0.000000,events/second
1572280912,703,1.572737,0.000000,0.000000,0.000000,events/second
1572280915,729,1.620037,0.000000,0.000000,0.000000,events/second
1572280918,729,1.609287,0.000000,0.000000,0.000000,events/second
1572280921,729,1.598714,0.000000,0.000000,0.000000,events/second
1572280924,729,1.588272,0.000000,0.000000,0.000000,events/second
1572280927,729,1.577942,0.000000,0.000000,0.000000,events/second
1572280930,729,1.567772,0.000000,0.000000,0.000000,events/second
1572280933,748,1.598293,0.000000,0.000000,0.000000,events/second
1572280936,755,1.602969,0.000000,0.000000,0.000000,events/second
1572280939,755,1.592866,0.000000,0.000000,0.000000,events/second
1572280942,755,1.582821,0.000000,0.000000,0.000000,events/second
1572280945,755,1.572994,0.000000,0.000000,0.000000,events/second
1572280948,755,1.563211,0.000000,0.000000,0.000000,events/second
1572280951,755,1.553571,0.000000,0.000000,0.000000,events/second
1572280954,781,1.597157,0.000000,0.000000,0.000000,events/second
1572280957,781,1.587418,0.000000,0.000000,0.000000,events/second
1572280960,781,1.577816,0.000000,0.000000,0.000000,events/second
1572280963,781,1.568306,0.000000,0.000000,0.000000,events/second
1572280966,781,1.558903,0.000000,0.000000,0.000000,events/second
1572280969,781,1.549540,0.000000,0.000000,0.000000,events/second
1572280972,781,1.540461,0.000000,0.000000,0.000000,events/second
1572280975,807,1.582280,0.000000,0.000000,0.000000,events/second
1572280978,807,1.573124,0.000000,0.000000,0.000000,events/second
1572280981,807,1.563972,0.000000,0.000000,0.000000,events/second
1572280984,807,1.555004,0.000000,0.000000,0.000000,events/second
1572280987,807,1.546070,0.000000,0.000000,0.000000,events/second
1572280990,807,1.537121,0.000000,0.000000,0.000000,events/second
1572280993,830,1.572071,0.000000,0.000000,0.000000,events/second
1572280996,837,1.576273,0.000000,0.000000,0.000000,events/second
1572280999,837,1.567357,0.000000,0.000000,0.000000,events/second
1572281002,837,1.558693,0.000000,0.000000,0.000000,events/second
1572281005,837,1.550007,0.000000,0.000000,0.000000,events/second
1572281008,837,1.541446,0.000000,0.000000,0.000000,events/second
1572281011,841,1.540300,0.000000,0.000000,0.000000,events/second
1572281014,875,1.593903,0.000000,0.000000,0.000000,events/second
1572281017,879,1.592410,0.000000,0.000000,0.000000,events/second
1572281020,879,1.583790,0.000000,0.000000,0.000000,events/second
1572281023,879,1.575266,0.000000,0.000000,0.000000,events/second
1572281026,879,1.566866,0.000000,0.000000,0.000000,events/second
1572281029,879,1.558539,0.000000,0.000000,0.000000,events/second
1572281032,879,1.550322,0.000000,0.000000,0.000000,events/second
1572281035,927,1.626339,0.000000,0.000000,0.000000,events/second
1572281038,956,1.668436,0.000000,0.000000,0.000000,events/second
1572281041,956,1.659726,0.000000,0.000000,0.000000,events/second
1572281044,956,1.651190,0.000000,0.000000,0.000000,events/second
1572281047,956,1.642627,0.000000,0.000000,0.000000,events/second
1572281050,956,1.634175,0.000000,0.000000,0.000000,events/second
1572281053,975,1.658209,0.000000,0.000000,0.000000,events/second
1572281056,986,1.668373,0.000000,0.000000,0.000000,events/second
1572281059,986,1.659944,0.000000,0.000000,0.000000,events/second
1572281062,990,1.658316,0.000000,0.000000,0.000000,events/second
1572281065,994,1.656746,0.000000,0.000000,0.000000,events/second
1572281068,994,1.648431,0.000000,0.000000,0.000000,events/second
1572281071,994,1.640294,0.000000,0.000000,0.000000,events/second
1572281074,1020,1.674898,0.000000,0.000000,0.000000,events/second
1572281077,1020,1.666683,0.000000,0.000000,0.000000,events/second
1572281080,1020,1.658565,0.000000,0.000000,0.000000,events/second
1572281083,1020,1.650475,0.000000,0.000000,0.000000,events/second
1572281086,1020,1.642533,0.000000,0.000000,0.000000,events/second
1572281089,1020,1.634559,0.000000,0.000000,0.000000,events/second
1572281092,1020,1.626768,0.000000,0.000000,0.000000,events/second
1572281095,1046,1.660377,0.000000,0.000000,0.000000,events/second
1572281098,1046,1.652495,0.000000,0.000000,0.000000,events/second
1572281101,1046,1.644709,0.000000,0.000000,0.000000,events/second
1572281104,1046,1.636941,0.000000,0.000000,0.000000,events/second
1572281107,1046,1.629303,0.000000,0.000000,0.000000,events/second
1572281110,1046,1.621661,0.000000,0.000000,0.000000,events/second
1572281113,1061,1.637427,0.000000,0.000000,0.000000,events/second
1572281116,1072,1.646737,0.000000,0.000000,0.000000,events/second
1572281119,1072,1.639161,0.000000,0.000000,0.000000,events/second
1572281122,1072,1.631690,0.000000,0.000000,0.000000,events/second
1572281125,1072,1.624320,0.000000,0.000000,0.000000,events/second
1572281128,1072,1.616941,0.000000,0.000000,0.000000,events/second
1572281131,1072,1.609618,0.000000,0.000000,0.000000,events/second
1572281134,1098,1.641211,0.000000,0.000000,0.000000,events/second
1572281137,1098,1.633951,0.000000,0.000000,0.000000,events/second
1572281140,1098,1.626726,0.000000,0.000000,0.000000,events/second
1572281143,1098,1.619430,0.000000,0.000000,0.000000,events/second
1572281146,1098,1.612299,0.000000,0.000000,0.000000,events/second
1572281149,1098,1.605271,0.000000,0.000000,0.000000,events/second
1572281152,1098,1.598229,0.000000,0.000000,0.000000,events/second
1572281155,1124,1.629006,0.000000,0.000000,0.000000,events/second
1572281158,1128,1.627729,0.000000,0.000000,0.000000,events/second
1572281161,1132,1.626502,0.000000,0.000000,0.000000,events/second
1572281164,1140,1.630889,0.000000,0.000000,0.000000,events/second
1572281167,1140,1.623923,0.000000,0.000000,0.000000,events/second
1572281170,1169,1.658177,0.000000,0.000000,0.000000,events/second
1572281173,1184,1.672353,0.000000,0.000000,0.000000,events/second
1572281176,1195,1.680730,0.000000,0.000000,0.000000,events/second
1572281179,1203,1.684898,0.000000,0.000000,0.000000,events/second
1572281182,1203,1.677842,0.000000,0.000000,0.000000,events/second
1572281185,1203,1.670845,0.000000,0.000000,0.000000,events/second
1572281188,1203,1.663915,0.000000,0.000000,0.000000,events/second
1572281191,1203,1.657023,0.000000,0.000000,0.000000,events/second
1572281194,1229,1.685884,0.000000,0.000000,0.000000,events/second
1572281197,1229,1.678989,0.000000,0.000000,0.000000,events/second
1572281200,1229,1.672116,0.000000,0.000000,0.000000,events/second
1572281203,1229,1.665323,0.000000,0.000000,0.000000,events/second
1572281206,1229,1.658598,0.000000,0.000000,0.000000,events/second
1572281209,1229,1.651886,0.000000,0.000000,0.000000,events/second
1572281212,1229,1.645264,0.000000,0.000000,0.000000,events/second
1572281215,1255,1.673341,0.000000,0.000000,0.000000,events/second
1572281218,1255,1.666682,0.000000,0.000000,0.000000,events/second
1572281221,1255,1.660046,0.000000,0.000000,0.000000,events/second
1572281224,1255,1.653565,0.000000,0.000000,0.000000,events/second
1572281227,1255,1.647028,0.000000,0.000000,0.000000,events/second
1572281230,1255,1.640508,0.000000,0.000000,0.000000,events/second
1572281233,1274,1.658828,0.000000,0.000000,0.000000,events/second
1572281236,1281,1.661490,0.000000,0.000000,0.000000,events/second
1572281239,1285,1.660216,0.000000,0.000000,0.000000,events/second
1572281242,1293,1.664170,0.000000,0.000000,0.000000,events/second
1572281245,1293,1.657708,0.000000,0.000000,0.000000,events/second
1572281248,1293,1.651353,0.000000,0.000000,0.000000,events/second
1572281251,1293,1.645089,0.000000,0.000000,0.000000,events/second
1572281254,1319,1.671747,0.000000,0.000000,0.000000,events/second
1572281257,1319,1.665424,0.000000,0.000000,0.000000,events/second
1572281260,1319,1.659144,0.000000,0.000000,0.000000,events/second
1572281263,1319,1.652900,0.000000,0.000000,0.000000,events/second
1572281266,1319,1.646705,0.000000,0.000000,0.000000,events/second
1572281269,1319,1.640573,0.000000,0.000000,0.000000,events/second
1572281272,1319,1.634468,0.000000,0.000000,0.000000,events/second
1572281275,1345,1.660507,0.000000,0.000000,0.000000,events/second
1572281278,1345,1.654383,0.000000,0.000000,0.000000,events/second
1572281281,1345,1.648300,0.000000,0.000000,0.000000,events/second
1572281284,1345,1.642268,0.000000,0.000000,0.000000,events/second
1572281287,1345,1.636270,0.000000,0.000000,0.000000,events/second
1572281290,1345,1.630317,0.000000,0.000000,0.000000,events/second
1572281293,1364,1.647410,0.000000,0.000000,0.000000,events/second
1572281296,1371,1.649834,0.000000,0.000000,0.000000,events/second
1572281299,1371,1.643903,0.000000,0.000000,0.000000,events/second
1572281302,1371,1.638000,0.000000,0.000000,0.000000,events/second
1572281305,1371,1.632160,0.000000,0.000000,0.000000,events/second
1572281308,1371,1.626353,0.000000,0.000000,0.000000,events/second
1572281311,1371,1.620587,0.000000,0.000000,0.000000,events/second
1572281314,1397,1.645489,0.000000,0.000000,0.000000,events/second
1572281317,1397,1.639681,0.000000,0.000000,0.000000,events/second
1572281320,1397,1.633937,0.000000,0.000000,0.000000,events/second
1572281323,1397,1.628222,0.000000,0.000000,0.000000,events/second
1572281326,1397,1.622541,0.000000,0.000000,0.000000,events/second
1572281329,1397,1.616930,0.000000,0.000000,0.000000,events/second
1572281332,1397,1.611299,0.000000,0.000000,0.000000,events/second
1572281335,1423,1.635630,0.000000,0.000000,0.000000,events/second
1572281338,1423,1.630027,0.000000,0.000000,0.000000,events/second
1572281341,1423,1.624436,0.000000,0.000000,0.000000,events/second
1572281344,1423,1.618891,0.000000,0.000000,0.000000,events/second
1572281347,1423,1.613361,0.000000,0.000000,0.000000,events/second
1572281350,1423,1.607957,0.000000,0.000000,0.000000,events/second
1572281353,1438,1.619394,0.000000,0.000000,0.000000,events/second
1572281356,1449,1.626268,0.000000,0.000000,0.000000,events/second
1572281359,1449,1.620848,0.000000,0.000000,0.000000,events/second
1572281362,1455,1.622125,0.000000,0.000000,0.000000,events/second
t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572281381,0,0.000000,0.000000,0.000000,0.000000,events/second
1572281384,0,0.000000,0.000000,0.000000,0.000000,events/second
1572281387,60,6.695239,0.000000,0.000000,0.000000,events/second
1572281390,60,4.992742,0.000000,0.000000,0.000000,events/second
1572281393,60,4.002591,0.000000,0.000000,0.000000,events/second
1572281396,60,3.335210,0.000000,0.000000,0.000000,events/second
1572281399,60,2.856630,0.000000,0.000000,0.000000,events/second
1572281402,60,2.501661,0.000000,0.000000,0.000000,events/second
1572281405,68,2.514038,0.000000,0.000000,0.000000,events/second
1572281408,86,2.868986,0.000000,0.000000,0.000000,events/second
1572281411,86,2.607318,0.000000,0.000000,0.000000,events/second
1572281414,86,2.390003,0.000000,0.000000,0.000000,events/second
1572281417,86,2.206326,0.000000,0.000000,0.000000,events/second
1572281420,86,2.047569,0.000000,0.000000,0.000000,events/second
1572281423,86,1.911720,0.000000,0.000000,0.000000,events/second
1572281426,112,2.333991,0.000000,0.000000,0.000000,events/second
1572281429,112,2.196086,0.000000,0.000000,0.000000,events/second
1572281432,112,2.074634,0.000000,0.000000,0.000000,events/second
1572281435,112,1.965059,0.000000,0.000000,0.000000,events/second
1572281438,112,1.867149,0.000000,0.000000,0.000000,events/second
1572281441,116,1.841567,0.000000,0.000000,0.000000,events/second
1572281444,120,1.818590,0.000000,0.000000,0.000000,events/second
1572281447,150,2.174569,0.000000,0.000000,0.000000,events/second
1572281450,154,2.139461,0.000000,0.000000,0.000000,events/second
1572281453,154,2.053861,0.000000,0.000000,0.000000,events/second
1572281456,170,2.179981,0.000000,0.000000,0.000000,events/second
1572281459,178,2.197432,0.000000,0.000000,0.000000,events/second
1572281462,190,2.262011,0.000000,0.000000,0.000000,events/second
1572281465,206,2.368803,0.000000,0.000000,0.000000,events/second
1572281468,224,2.489489,0.000000,0.000000,0.000000,events/second
1572281471,224,2.409056,0.000000,0.000000,0.000000,events/second
1572281474,224,2.333711,0.000000,0.000000,0.000000,events/second
1572281477,224,2.263223,0.000000,0.000000,0.000000,events/second
1572281480,224,2.196434,0.000000,0.000000,0.000000,events/second
1572281483,224,2.133749,0.000000,0.000000,0.000000,events/second
1572281486,250,2.315231,0.000000,0.000000,0.000000,events/second
1572281489,250,2.252421,0.000000,0.000000,0.000000,events/second
1572281492,250,2.193346,0.000000,0.000000,0.000000,events/second
1572281495,250,2.136921,0.000000,0.000000,0.000000,events/second
1572281498,250,2.083950,0.000000,0.000000,0.000000,events/second
1572281501,250,2.033227,0.000000,0.000000,0.000000,events/second
1572281504,250,1.984361,0.000000,0.000000,0.000000,events/second
1572281507,276,2.139742,0.000000,0.000000,0.000000,events/second
1572281510,276,2.091273,0.000000,0.000000,0.000000,events/second
1572281513,276,2.044587,0.000000,0.000000,0.000000,events/second
1572281516,276,2.000224,0.000000,0.000000,0.000000,events/second
1572281519,276,1.957534,0.000000,0.000000,0.000000,events/second
1572281522,276,1.916977,0.000000,0.000000,0.000000,events/second
1572281525,284,1.932295,0.000000,0.000000,0.000000,events/second
1572281528,302,2.013573,0.000000,0.000000,0.000000,events/second
1572281531,302,1.974085,0.000000,0.000000,0.000000,events/second
1572281534,302,1.936190,0.000000,0.000000,0.000000,events/second
1572281537,302,1.899599,0.000000,0.000000,0.000000,events/second
1572281540,302,1.864330,0.000000,0.000000,0.000000,events/second
1572281543,302,1.830424,0.000000,0.000000,0.000000,events/second
1572281546,324,1.929094,0.000000,0.000000,0.000000,events/second
1572281549,328,1.918270,0.000000,0.000000,0.000000,events/second
1572281552,328,1.885214,0.000000,0.000000,0.000000,events/second
1572281555,328,1.853179,0.000000,0.000000,0.000000,events/second
1572281558,328,1.822624,0.000000,0.000000,0.000000,events/second
1572281561,328,1.792776,0.000000,0.000000,0.000000,events/second
1572281564,328,1.763882,0.000000,0.000000,0.000000,events/second
1572281567,354,1.873422,0.000000,0.000000,0.000000,events/second
1572281570,354,1.843814,0.000000,0.000000,0.000000,events/second
1572281573,354,1.815266,0.000000,0.000000,0.000000,events/second
1572281576,354,1.787943,0.000000,0.000000,0.000000,events/second
1572281579,354,1.761268,0.000000,0.000000,0.000000,events/second
1572281582,354,1.735375,0.000000,0.000000,0.000000,events/second
1572281585,358,1.729628,0.000000,0.000000,0.000000,events/second
1572281588,380,1.809712,0.000000,0.000000,0.000000,events/second
1572281591,380,1.784136,0.000000,0.000000,0.000000,events/second
1572281594,384,1.777958,0.000000,0.000000,0.000000,events/second
1572281597,388,1.772044,0.000000,0.000000,0.000000,events/second
1572281600,388,1.748039,0.000000,0.000000,0.000000,events/second
1572281603,388,1.724752,0.000000,0.000000,0.000000,events/second
1572281606,418,1.833525,0.000000,0.000000,0.000000,events/second
1572281609,418,1.809710,0.000000,0.000000,0.000000,events/second
1572281612,430,1.837783,0.000000,0.000000,0.000000,events/second
1572281615,430,1.814406,0.000000,0.000000,0.000000,events/second
1572281618,430,1.791754,0.000000,0.000000,0.000000,events/second
1572281621,430,1.769749,0.000000,0.000000,0.000000,events/second
1572281624,430,1.748151,0.000000,0.000000,0.000000,events/second
1572281627,456,1.831457,0.000000,0.000000,0.000000,events/second
1572281630,460,1.825542,0.000000,0.000000,0.000000,events/second
1572281633,460,1.804039,0.000000,0.000000,0.000000,events/second
1572281636,460,1.783250,0.000000,0.000000,0.000000,events/second
1572281639,460,1.762495,0.000000,0.000000,0.000000,events/second
1572281642,460,1.742558,0.000000,0.000000,0.000000,events/second
1572281645,464,1.738028,0.000000,0.000000,0.000000,events/second
1572281648,486,1.800094,0.000000,0.000000,0.000000,events/second
1572281651,486,1.780300,0.000000,0.000000,0.000000,events/second
1572281654,486,1.760955,0.000000,0.000000,0.000000,events/second
1572281657,486,1.741969,0.000000,0.000000,0.000000,events/second
1572281660,486,1.723511,0.000000,0.000000,0.000000,events/second
1572281663,490,1.719568,0.000000,0.000000,0.000000,events/second
1572281666,516,1.791957,0.000000,0.000000,0.000000,events/second
1572281669,524,1.800814,0.000000,0.000000,0.000000,events/second
1572281672,524,1.782444,0.000000,0.000000,0.000000,events/second
1572281675,524,1.764594,0.000000,0.000000,0.000000,events/second
1572281678,524,1.746761,0.000000,0.000000,0.000000,events/second
1572281681,524,1.729481,0.000000,0.000000,0.000000,events/second
1572281684,524,1.712548,0.000000,0.000000,0.000000,events/second
1572281687,550,1.780173,0.000000,0.000000,0.000000,events/second
1572281690,550,1.762994,0.000000,0.000000,0.000000,events/second
1572281693,550,1.746048,0.000000,0.000000,0.000000,events/second
1572281696,550,1.729691,0.000000,0.000000,0.000000,events/second
1572281699,550,1.713499,0.000000,0.000000,0.000000,events/second
1572281702,550,1.697641,0.000000,0.000000,0.000000,events/second
1572281705,554,1.694340,0.000000,0.000000,0.000000,events/second
1572281708,576,1.745516,0.000000,0.000000,0.000000,events/second
1572281711,576,1.729823,0.000000,0.000000,0.000000,events/second
1572281714,576,1.714409,0.000000,0.000000,0.000000,events/second
1572281717,576,1.699229,0.000000,0.000000,0.000000,events/second
1572281720,576,1.684295,0.000000,0.000000,0.000000,events/second
1572281723,576,1.669689,0.000000,0.000000,0.000000,events/second
1572281726,602,1.730010,0.000000,0.000000,0.000000,events/second
1572281729,602,1.715172,0.000000,0.000000,0.000000,events/second
1572281732,602,1.700637,0.000000,0.000000,0.000000,events/second
1572281735,602,1.686252,0.000000,0.000000,0.000000,events/second
1572281738,602,1.672339,0.000000,0.000000,0.000000,events/second
1572281741,602,1.658471,0.000000,0.000000,0.000000,events/second
1572281744,602,1.644908,0.000000,0.000000,0.000000,events/second
1572281747,628,1.701983,0.000000,0.000000,0.000000,events/second
1572281750,628,1.688202,0.000000,0.000000,0.000000,events/second
1572281753,628,1.674730,0.000000,0.000000,0.000000,events/second
1572281756,628,1.661451,0.000000,0.000000,0.000000,events/second
1572281759,628,1.648290,0.000000,0.000000,0.000000,events/second
1572281762,628,1.635453,0.000000,0.000000,0.000000,events/second
1572281765,632,1.633052,0.000000,0.000000,0.000000,events/second
1572281768,654,1.677010,0.000000,0.000000,0.000000,events/second
1572281771,654,1.664253,0.000000,0.000000,0.000000,events/second
1572281774,654,1.651591,0.000000,0.000000,0.000000,events/second
1572281777,654,1.639138,0.000000,0.000000,0.000000,events/second
1572281780,654,1.627029,0.000000,0.000000,0.000000,events/second
1572281783,654,1.614864,0.000000,0.000000,0.000000,events/second
1572281786,680,1.666743,0.000000,0.000000,0.000000,events/second
1572281789,680,1.654562,0.000000,0.000000,0.000000,events/second
1572281792,680,1.642671,0.000000,0.000000,0.000000,events/second
1572281795,680,1.630800,0.000000,0.000000,0.000000,events/second
1572281798,680,1.619123,0.000000,0.000000,0.000000,events/second
1572281801,680,1.607609,0.000000,0.000000,0.000000,events/second
1572281804,680,1.596289,0.000000,0.000000,0.000000,events/second
1572281807,706,1.645853,0.000000,0.000000,0.000000,events/second
1572281810,706,1.634440,0.000000,0.000000,0.000000,events/second
1572281813,706,1.623054,0.000000,0.000000,0.000000,events/second
1572281816,710,1.621048,0.000000,0.000000,0.000000,events/second
